_split_row_id,_split,protein_a,protein_b,train_degree_a,train_degree_b,train_degree_sum,train_degree_abs_diff,train_degree_min,train_degree_max,train_degree_product,either_protein_seen_in_train,both_proteins_seen_in_train,pair_seen_in_train,effect_label
351,train,Q14457,Q6ZNE5,24,2,26,22,2,24,48,1,1,1,Inhibit
352,validation,Q14457,Q6ZNE5,24,2,26,22,2,24,48,1,1,1,Enhance
353,train,Q14457,P10415,24,11,35,13,11,24,264,1,1,1,Inhibit
354,train,Q14457,P10415,24,11,35,13,11,24,264,1,1,1,Inhibit
355,train,Q14457,P10415,24,11,35,13,11,24,264,1,1,1,Enhance
356,validation,Q14457,P10415,24,11,35,13,11,24,264,1,1,1,Inhibit
357,train,Q14457,Q07817,24,6,30,18,6,24,144,1,1,1,Enhance
358,train,Q14457,Q07817,24,6,30,18,6,24,144,1,1,1,Inhibit
359,train,Q14457,Q14457,24,24,48,0,24,24,576,1,1,1,Enhance
360,validation,Q14457,Q8NEB9,24,3,27,21,3,24,72,1,1,1,Enhance
361,train,Q14457,Q8NEB9,24,3,27,21,3,24,72,1,1,1,Enhance
362,test,Q14457,Q92622,24,3,27,21,3,24,72,1,1,1,Enhance
363,test,Q14457,Q92622,24,3,27,21,3,24,72,1,1,1,Enhance
364,train,Q14457,Q92622,24,3,27,21,3,24,72,1,1,1,Enhance
365,train,Q14457,Q92622,24,3,27,21,3,24,72,1,1,1,Enhance
366,train,Q14457,Q9UPY5,24,3,27,21,3,24,72,1,1,1,Enhance
367,train,Q14457,Q9UPY5,24,3,27,21,3,24,72,1,1,1,Enhance
368,train,Q14457,Q9UPY5,24,3,27,21,3,24,72,1,1,1,Enhance
369,train,Q14457,Q9P2Y5,24,2,26,22,2,24,48,1,1,1,Enhance
370,train,O76090,P61981,1,30,31,29,1,30,30,1,1,1,Enhance
371,train,Q13323,P10415,4,11,15,7,4,11,44,1,1,1,Enhance
372,train,Q13323,P10415,4,11,15,7,4,11,44,1,1,1,Enhance
373,train,Q13323,Q07817,4,6,10,2,4,6,24,1,1,1,Enhance
374,train,Q13323,Q07817,4,6,10,2,4,6,24,1,1,1,Enhance
375,train,O00499,P10636,1,1,2,0,1,1,1,1,1,1,Enhance
376,train,O15392,O15392,15,15,30,0,15,15,225,1,1,1,Enhance
377,train,O15392,O15392,15,15,30,0,15,15,225,1,1,1,Enhance
378,train,O15392,O15392,15,15,30,0,15,15,225,1,1,1,Enhance
379,train,O15392,O15392,15,15,30,0,15,15,225,1,1,1,Enhance
380,train,O15392,O15392,15,15,30,0,15,15,225,1,1,1,Enhance
381,train,O15392,O15392,15,15,30,0,15,15,225,1,1,1,Enhance
382,train,O15392,P55211,15,2,17,13,2,15,30,1,1,1,Enhance
383,test,O15392,Q53HL2,15,0,15,15,0,15,0,1,0,0,Inhibit
384,train,O15392,P40763,15,11,26,4,11,15,165,1,1,1,Enhance
385,test,O15392,P98170,15,4,19,11,4,15,60,1,1,0,Inhibit
386,train,O15392,O14980,15,11,26,4,11,15,165,1,1,1,Inhibit
387,train,P54132,Q13618,8,2,10,6,2,8,16,1,1,1,Inhibit
388,train,P54132,P19338,8,4,12,4,4,8,32,1,1,1,Enhance
389,validation,P54132,P29590,8,7,15,1,7,8,56,1,1,1,Inhibit
390,train,P54132,P29590,8,7,15,1,7,8,56,1,1,1,Enhance
391,validation,P54132,Q13472,8,0,8,8,0,8,0,1,0,0,Inhibit
392,train,P54132,Q92547,8,10,18,2,8,10,80,1,1,1,Enhance
393,train,P54132,Q92547,8,10,18,2,8,10,80,1,1,1,Inhibit
394,test,P54132,Q96RL1,8,2,10,6,2,8,16,1,1,1,Enhance
395,test,P54132,Q96RL1,8,2,10,6,2,8,16,1,1,1,Enhance
396,train,P54132,Q96RL1,8,2,10,6,2,8,16,1,1,1,Enhance
397,train,Q8WV28,P31947,3,26,29,23,3,26,78,1,1,1,Enhance
398,test,Q8WV28,P31947,3,26,29,23,3,26,78,1,1,1,Enhance
399,train,Q8WV28,P61981,3,30,33,27,3,30,90,1,1,1,Enhance
400,test,Q8WV28,P61981,3,30,33,27,3,30,90,1,1,1,Enhance
401,train,Q8WV28,P63104,3,46,49,43,3,46,138,1,1,1,Enhance
402,test,Q8WV28,P63104,3,46,49,43,3,46,138,1,1,1,Enhance
403,validation,O60238,Q9GZQ8,1,10,11,9,1,10,10,1,1,1,Enhance
404,train,O60238,Q9GZQ8,1,10,11,9,1,10,10,1,1,1,Enhance
405,test,Q6PGQ7,Q14676,2,14,16,12,2,14,28,1,1,0,Enhance
406,validation,Q6PGQ7,Q13526,2,50,52,48,2,50,100,1,1,1,Enhance
407,train,Q6PGQ7,Q13526,2,50,52,48,2,50,100,1,1,1,Enhance
408,train,P15056,Q8IVT5,17,1,18,16,1,17,17,1,1,1,Inhibit
409,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
410,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
411,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
412,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
413,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
414,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
415,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
416,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
417,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
418,train,P15056,Q02750,17,12,29,5,12,17,204,1,1,1,Inhibit
419,train,P15056,P01111,17,6,23,11,6,17,102,1,1,1,Inhibit
420,test,P15056,P04049,17,19,36,2,17,19,323,1,1,0,Inhibit
421,train,P15056,P31946,17,105,122,88,17,105,1785,1,1,1,Enhance
422,train,P38398,Q13526,15,50,65,35,15,50,750,1,1,1,Enhance
423,train,P38398,Q13526,15,50,65,35,15,50,750,1,1,1,Enhance
424,test,P51587,Q7Z406,22,0,22,22,0,22,0,1,0,0,Enhance
425,train,P51587,P53350,22,27,49,5,22,27,594,1,1,1,Enhance
426,train,P51587,P53350,22,27,49,5,22,27,594,1,1,1,Enhance
427,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
428,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
429,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
430,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
431,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
432,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
433,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
434,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
435,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
436,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
437,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
438,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
439,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
440,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
441,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
442,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
443,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
444,train,P51587,Q06609,22,26,48,4,22,26,572,1,1,1,Inhibit
445,train,O60885,P50750,9,6,15,3,6,9,54,1,1,1,Enhance
446,train,O60885,Q13526,9,50,59,41,9,50,450,1,1,1,Enhance
447,train,Q92994,Q12789,1,1,2,0,1,1,1,1,1,1,Enhance
448,train,Q9BX63,P38398,2,15,17,13,2,15,30,1,1,1,Enhance
449,train,Q9BX63,Q92547,2,10,12,8,2,10,20,1,1,1,Enhance
450,train,Q9HCU9,P62258,1,38,39,37,1,38,38,1,1,1,Enhance
451,train,P62324,Q13111,1,1,2,0,1,1,1,1,1,1,Enhance
452,train,Q06187,P63104,2,46,48,44,2,46,92,1,1,1,Enhance
453,train,Q06187,P63104,2,46,48,44,2,46,92,1,1,1,Enhance
454,train,O43683,P53350,1,27,28,26,1,27,27,1,1,1,Enhance
455,train,O60566,P53350,6,27,33,21,6,27,162,1,1,1,Enhance
456,test,O60566,P67775,6,7,13,1,6,7,42,1,1,0,Enhance
457,validation,O60566,P67775,6,7,13,1,6,7,42,1,1,0,Enhance
458,train,O43684,Q9NPF5,4,2,6,2,2,4,8,1,1,1,Enhance
459,train,O43684,Q8NG31,4,1,5,3,1,4,4,1,1,1,Enhance
460,train,Q96GX8,Q08209,1,2,3,1,1,2,2,1,1,1,Enhance
461,train,Q9BSF0,P17612,1,5,6,4,1,5,5,1,1,1,Inhibit
462,train,Q16581,P32121,4,11,15,7,4,11,44,1,1,1,Enhance
463,train,Q16581,P32121,4,11,15,7,4,11,44,1,1,1,Enhance
464,train,Q16581,P32121,4,11,15,7,4,11,44,1,1,1,Enhance
465,train,Q16581,P32121,4,11,15,7,4,11,44,1,1,1,Enhance
466,validation,Q16581,P32121,4,11,15,7,4,11,44,1,1,1,Enhance
467,validation,Q05682,P68133,0,12,12,12,0,12,0,1,0,0,Inhibit
468,train,P0DP23,Q9Y210,14,1,15,13,1,14,14,1,1,1,Inhibit
469,train,Q9UQM7,Q13224,3,3,6,0,3,3,9,1,1,1,Enhance
470,test,Q9UQM7,Q13224,3,3,6,0,3,3,9,1,1,1,Inhibit
471,train,Q9UQM7,Q13224,3,3,6,0,3,3,9,1,1,1,Inhibit
472,train,Q9UQM7,P11137,3,2,5,1,2,3,6,1,1,1,Enhance
473,train,Q8N5S9,Q04917,2,24,26,22,2,24,48,1,1,1,Enhance
474,train,Q8N5S9,Q04917,2,24,26,22,2,24,48,1,1,1,Enhance
475,train,Q96RR4,P0DP23,3,14,17,11,3,14,42,1,1,1,Inhibit
476,train,Q96RR4,P31946,3,105,108,102,3,105,315,1,1,1,Enhance
477,train,Q96RR4,P31946,3,105,108,102,3,105,315,1,1,1,Enhance
478,train,Q9H257,O95999,1,4,5,3,1,4,4,1,1,1,Enhance
479,train,P42575,P63104,2,46,48,44,2,46,92,1,1,1,Enhance
480,train,P42575,P63104,2,46,48,44,2,46,92,1,1,1,Enhance
481,train,P55210,P55211,2,2,4,0,2,2,4,1,1,1,Inhibit
482,train,Q14790,P27986,2,24,26,22,2,24,48,1,1,1,Enhance
483,train,Q14790,P53350,2,27,29,25,2,27,54,1,1,1,Enhance
484,test,P41180,P31946,0,105,105,105,0,105,0,1,0,0,Enhance
485,validation,Q8WTX7,Q9NXC5,0,0,0,0,0,0,0,0,0,0,Inhibit
486,validation,Q8WTX7,Q9H6Y7,0,0,0,0,0,0,0,0,0,0,Enhance
487,train,Q03135,P60953,11,7,18,4,7,11,77,1,1,1,Enhance
488,train,Q03135,P41240,11,9,20,2,9,11,99,1,1,1,Enhance
489,train,Q03135,P41240,11,9,20,2,9,11,99,1,1,1,Enhance
490,train,Q03135,Q14451,11,4,15,7,4,11,44,1,1,1,Enhance
491,train,Q03135,Q06124,11,30,41,19,11,30,330,1,1,1,Enhance
492,train,Q03135,Q12933,11,1,12,10,1,11,11,1,1,1,Enhance
493,test,Q03135,Q9BZV1,11,2,13,9,2,11,22,1,1,1,Enhance
494,test,Q03135,Q9BZV1,11,2,13,9,2,11,22,1,1,1,Enhance
495,test,Q03135,Q9BZV1,11,2,13,9,2,11,22,1,1,1,Enhance
496,test,Q03135,Q9BZV1,11,2,13,9,2,11,22,1,1,1,Enhance
497,train,Q03135,Q9BZV1,11,2,13,9,2,11,22,1,1,1,Enhance
498,train,Q03135,Q9BZV1,11,2,13,9,2,11,22,1,1,1,Enhance
499,test,Q03135,P55072,11,8,19,3,8,11,88,1,1,1,Enhance
500,test,Q03135,P55072,11,8,19,3,8,11,88,1,1,1,Enhance
501,test,Q03135,P55072,11,8,19,3,8,11,88,1,1,1,Enhance
502,test,Q03135,P55072,11,8,19,3,8,11,88,1,1,1,Enhance
503,train,Q03135,P55072,11,8,19,3,8,11,88,1,1,1,Enhance
504,train,Q03135,P55072,11,8,19,3,8,11,88,1,1,1,Enhance
505,train,P51636,Q03135,2,11,13,9,2,11,22,1,1,1,Inhibit
506,train,P51636,P20936,2,10,12,8,2,10,20,1,1,1,Enhance
507,train,Q6NZI2,Q05469,3,3,6,0,3,3,9,1,1,1,Enhance
508,train,Q6NZI2,Q05469,3,3,6,0,3,3,9,1,1,1,Enhance
509,train,Q6NZI2,Q05469,3,3,6,0,3,3,9,1,1,1,Enhance
510,train,P22681,P35221,16,8,24,8,8,16,128,1,1,1,Enhance
511,train,P22681,P00533,16,29,45,13,16,29,464,1,1,1,Enhance
512,train,P22681,P27986,16,24,40,8,16,24,384,1,1,1,Enhance
513,train,P22681,P15498,16,63,79,47,16,63,1008,1,1,1,Enhance
514,train,P22681,Q04917,16,24,40,8,16,24,384,1,1,1,Enhance
515,train,P22681,Q04917,16,24,40,8,16,24,384,1,1,1,Enhance
516,train,P22681,Q04917,16,24,40,8,16,24,384,1,1,1,Enhance
517,test,P22681,Q04917,16,24,40,8,16,24,384,1,1,1,Enhance
518,validation,Q13191,P51668,1,1,2,0,1,1,1,1,1,0,Enhance
519,train,Q9ULV8,P62837,1,1,2,0,1,1,1,1,1,1,Inhibit
520,test,P83916,P68431,3,82,85,79,3,82,246,1,1,1,Inhibit
521,train,O00257,Q06587,1,1,2,0,1,1,1,1,1,1,Enhance
522,train,Q9Y3M2,P63104,3,46,49,43,3,46,138,1,1,1,Enhance
523,train,Q9Y3M2,P63104,3,46,49,43,3,46,138,1,1,1,Enhance
524,test,Q8IX12,Q9GZV5,0,1,1,1,0,1,0,1,0,0,Enhance
525,train,Q8N163,Q96EB6,2,5,7,3,2,5,10,1,1,1,Enhance
526,train,Q9BWC9,P04637,1,65,66,64,1,65,65,1,1,1,Enhance
527,train,Q8IVM0,P00533,2,29,31,27,2,29,58,1,1,1,Enhance
528,train,Q8IVM0,P00533,2,29,31,27,2,29,58,1,1,1,Enhance
529,test,Q16204,Q969H0,1,32,33,31,1,32,32,1,1,1,Enhance
530,test,Q16204,Q969H0,1,32,33,31,1,32,32,1,1,1,Enhance
531,train,Q16204,Q969H0,1,32,33,31,1,32,32,1,1,1,Enhance
532,test,Q16204,Q969H0,1,32,33,31,1,32,32,1,1,1,Inhibit
533,validation,Q3V6T2,P63096,2,0,2,2,0,2,0,1,0,0,Enhance
534,train,Q3V6T2,P08754,2,1,3,1,1,2,2,1,1,1,Inhibit
535,validation,Q3V6T2,P63092,2,0,2,2,0,2,0,1,0,0,Enhance
536,validation,Q3V6T2,P27986,2,24,26,22,2,24,48,1,1,1,Enhance
537,train,Q3V6T2,P27986,2,24,26,22,2,24,48,1,1,1,Enhance
538,test,Q9P219,O14640,0,0,0,0,0,0,0,0,0,0,Inhibit
539,test,P32239,Q06124,1,30,31,29,1,30,30,1,1,0,Enhance
540,validation,P32239,P41220,1,1,2,0,1,1,1,1,1,1,Enhance
541,train,P32239,P41220,1,1,2,0,1,1,1,1,1,1,Enhance
542,validation,P24385,Q5XUX0,3,2,5,1,2,3,6,1,1,0,Enhance
543,test,P30281,Q96CD0,2,0,2,2,0,2,0,1,0,0,Enhance
544,validation,O60563,O60885,1,9,10,8,1,9,9,1,1,1,Enhance
545,test,O60563,O60885,1,9,10,8,1,9,9,1,1,1,Enhance
546,test,O60563,O60885,1,9,10,8,1,9,9,1,1,1,Enhance
547,test,O60563,O60885,1,9,10,8,1,9,9,1,1,1,Enhance
548,train,O60563,O60885,1,9,10,8,1,9,9,1,1,1,Enhance
549,train,Q8ND76,Q00536,4,6,10,2,4,6,24,1,1,1,Enhance
550,train,Q8ND76,Q00536,4,6,10,2,4,6,24,1,1,1,Enhance
551,train,Q8ND76,P63104,4,46,50,42,4,46,184,1,1,1,Enhance
552,validation,P32248,Q06124,0,30,30,30,0,30,0,1,0,0,Enhance
553,test,Q15762,P20701,0,0,0,0,0,0,0,0,0,0,Enhance
554,train,P20963,Q9BTU6,2,1,3,1,1,2,2,1,1,1,Enhance
555,validation,P20963,Q9BTU6,2,1,3,1,1,2,2,1,1,1,Enhance
556,train,Q9NZQ7,Q9Y4X5,2,2,4,0,2,2,4,1,1,1,Enhance
557,train,Q9NZQ7,Q9Y4X5,2,2,4,0,2,2,4,1,1,1,Enhance
558,test,Q9NZQ7,P46977,2,0,2,2,0,2,0,1,0,0,Enhance
559,test,P10747,P41240,1,9,10,8,1,9,9,1,1,1,Enhance
560,train,P10747,P41240,1,9,10,8,1,9,9,1,1,1,Enhance
561,train,Q8TDQ1,P29350,1,43,44,42,1,43,43,1,1,1,Enhance
562,test,P20138,Q06124,0,30,30,30,0,30,0,1,0,0,Enhance
563,test,P20138,Q06124,0,30,30,30,0,30,0,1,0,0,Enhance
564,test,P20138,Q06124,0,30,30,30,0,30,0,1,0,0,Enhance
565,test,P20138,P29350,0,43,43,43,0,43,0,1,0,0,Enhance
566,test,P20138,P29350,0,43,43,43,0,43,0,1,0,0,Enhance
567,train,P16671,P35568,2,5,7,3,2,5,10,1,1,1,Enhance
568,test,P16671,P35568,2,5,7,3,2,5,10,1,1,1,Enhance
569,train,P16671,P07996,2,1,3,1,1,2,2,1,1,1,Inhibit
570,train,P30203,O75791,5,1,6,4,1,5,5,1,1,1,Enhance
571,train,P30203,P62993,5,85,90,80,5,85,425,1,1,1,Enhance
572,train,P30203,Q13094,5,7,12,2,5,7,35,1,1,1,Enhance
573,train,P30203,Q9NP31,5,5,10,0,5,5,25,1,1,1,Enhance
574,train,P30203,Q9NP31,5,5,10,0,5,5,25,1,1,1,Enhance
575,train,Q9NPY3,P22681,1,16,17,15,1,16,16,1,1,1,Enhance
576,test,Q9NPY3,P22681,1,16,17,15,1,16,16,1,1,1,Enhance
577,train,Q12834,P30260,6,3,9,3,3,6,18,1,1,1,Enhance
578,train,Q12834,P12830,6,10,16,4,6,10,60,1,1,1,Enhance
579,test,Q12834,Q16763,6,0,6,6,0,6,0,1,0,0,Inhibit
580,train,P30304,Q9Y297,14,47,61,33,14,47,658,1,1,1,Enhance
581,train,P30304,Q9Y297,14,47,61,33,14,47,658,1,1,1,Enhance
582,train,P30304,Q9Y297,14,47,61,33,14,47,658,1,1,1,Enhance
583,train,P30304,Q9Y297,14,47,61,33,14,47,658,1,1,1,Enhance
584,train,P30304,Q9Y297,14,47,61,33,14,47,658,1,1,1,Enhance
585,train,P30304,Q9Y297,14,47,61,33,14,47,658,1,1,1,Enhance
586,train,P30304,Q9Y297,14,47,61,33,14,47,658,1,1,1,Enhance
587,train,P30304,Q9UKB1,14,9,23,5,9,14,126,1,1,1,Enhance
588,train,P30304,Q9UKB1,14,9,23,5,9,14,126,1,1,1,Enhance
589,test,P30304,P49841,14,1,15,13,1,14,14,1,1,0,Enhance
590,train,P30304,P14618,14,16,30,2,14,16,224,1,1,1,Enhance
591,train,P30304,P31946,14,105,119,91,14,105,1470,1,1,1,Enhance
592,train,P30304,P31946,14,105,119,91,14,105,1470,1,1,1,Enhance
593,train,P30305,P31947,5,26,31,21,5,26,130,1,1,1,Inhibit
594,train,P30305,P31946,5,105,110,100,5,105,525,1,1,1,Inhibit
595,train,P30305,P31946,5,105,110,100,5,105,525,1,1,1,Inhibit
596,train,P30305,P62258,5,38,43,33,5,38,190,1,1,1,Inhibit
597,train,P30305,P62258,5,38,43,33,5,38,190,1,1,1,Inhibit
598,train,P30307,O00410,4,1,5,3,1,4,4,1,1,1,Inhibit
599,train,P30307,P31946,4,105,109,101,4,105,420,1,1,1,Enhance
600,train,P30307,P31946,4,105,109,101,4,105,420,1,1,1,Enhance
601,train,P30307,P31946,4,105,109,101,4,105,420,1,1,1,Enhance
602,train,Q8NHZ8,Q9UJX5,1,1,2,0,1,1,1,1,1,1,Inhibit
603,train,P30260,Q8NEM0,3,2,5,1,2,3,6,1,1,1,Enhance
604,test,Q16543,Q96GD4,6,1,7,5,1,6,6,1,1,0,Inhibit
605,train,Q16543,P11802,6,7,13,1,6,7,42,1,1,1,Inhibit
606,test,Q16543,P11802,6,7,13,1,6,7,42,1,1,1,Inhibit
607,train,Q16543,P07900,6,49,55,43,6,49,294,1,1,1,Enhance
608,train,Q16543,P04049,6,19,25,13,6,19,114,1,1,1,Inhibit
609,test,Q16543,P12931,6,24,30,18,6,24,144,1,1,0,Inhibit
610,train,P60953,Q9NQU5,7,4,11,3,4,7,28,1,1,1,Inhibit
611,train,Q9H3Q1,Q96PE2,6,2,8,4,2,6,12,1,1,1,Enhance
612,train,Q9H3Q1,Q96PE2,6,2,8,4,2,6,12,1,1,1,Enhance
613,train,Q9H3Q1,P60953,6,7,13,1,6,7,42,1,1,1,Inhibit
614,train,Q9H3Q1,P60953,6,7,13,1,6,7,42,1,1,1,Inhibit
615,train,Q9H3Q1,Q9BYG4,6,2,8,4,2,6,12,1,1,1,Enhance
616,train,Q9H3Q1,Q9BYG4,6,2,8,4,2,6,12,1,1,1,Enhance
617,train,Q6P1J9,P35222,2,60,62,58,2,60,120,1,1,1,Inhibit
618,test,Q6P1J9,P35222,2,60,62,58,2,60,120,1,1,1,Inhibit
619,train,Q6P1J9,P35222,2,60,62,58,2,60,120,1,1,1,Inhibit
620,train,Q69YH5,P0C0S8,5,2,7,3,2,5,10,1,1,1,Inhibit
621,train,Q69YH5,P68431,5,82,87,77,5,82,410,1,1,1,Inhibit
622,train,Q69YH5,Q14974,5,5,10,0,5,5,25,1,1,1,Inhibit
623,train,Q69YH5,P49790,5,1,6,4,1,5,5,1,1,1,Inhibit
624,train,Q69YH5,P36873,5,4,9,1,4,5,20,1,1,1,Inhibit
625,validation,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
626,train,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
627,train,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
628,train,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
629,train,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
630,train,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
631,train,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
632,train,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
633,train,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
634,validation,Q96FF9,Q29RF7,8,8,16,0,8,8,64,1,1,1,Inhibit
635,test,Q9BWT1,P01106,0,0,0,0,0,0,0,0,0,0,Inhibit
636,test,Q9BWT1,P31946,0,105,105,105,0,105,0,1,0,0,Enhance
637,train,Q9H5V8,Q05655,3,6,9,3,3,6,18,1,1,1,Enhance
638,test,Q9H5V8,Q05655,3,6,9,3,3,6,18,1,1,1,Enhance
639,train,Q9H5V8,Q06124,3,30,33,27,3,30,90,1,1,1,Enhance
640,validation,Q9H5V8,Q06124,3,30,33,27,3,30,90,1,1,1,Enhance
641,train,Q9H5V8,P12931,3,24,27,21,3,24,72,1,1,1,Enhance
642,validation,P12830,P35222,10,60,70,50,10,60,600,1,1,1,Inhibit
643,train,P19022,P35222,7,60,67,53,7,60,420,1,1,1,Inhibit
644,train,P33151,P41240,15,9,24,6,9,15,135,1,1,1,Enhance
645,train,P33151,P35222,15,60,75,45,15,60,900,1,1,1,Inhibit
646,train,P33151,P35222,15,60,75,45,15,60,900,1,1,1,Inhibit
647,train,P33151,P35222,15,60,75,45,15,60,900,1,1,1,Inhibit
648,train,P33151,P35222,15,60,75,45,15,60,900,1,1,1,Inhibit
649,train,P33151,P35222,15,60,75,45,15,60,900,1,1,1,Inhibit
650,train,P33151,O60716,15,9,24,6,9,15,135,1,1,1,Inhibit
651,train,P33151,O60716,15,9,24,6,9,15,135,1,1,1,Inhibit
652,train,P33151,O60716,15,9,24,6,9,15,135,1,1,1,Inhibit
653,train,P33151,O60716,15,9,24,6,9,15,135,1,1,1,Inhibit
654,train,P33151,O60716,15,9,24,6,9,15,135,1,1,1,Inhibit
655,train,P33151,O60716,15,9,24,6,9,15,135,1,1,1,Inhibit
656,train,Q15131,Q13526,1,50,51,49,1,50,50,1,1,1,Enhance
657,train,Q00536,Q8ND76,6,4,10,2,4,6,24,1,1,1,Inhibit
658,train,Q00536,P31946,6,105,111,99,6,105,630,1,1,1,Enhance
659,train,Q00536,P61981,6,30,36,24,6,30,180,1,1,1,Enhance
660,train,Q00536,P63104,6,46,52,40,6,46,276,1,1,1,Enhance
661,train,P24941,P78396,4,2,6,2,2,4,8,1,1,1,Enhance
662,train,P24941,P78396,4,2,6,2,2,4,8,1,1,1,Enhance
663,train,Q00535,Q15078,5,6,11,1,5,6,30,1,1,1,Inhibit
664,train,Q00535,Q15078,5,6,11,1,5,6,30,1,1,1,Inhibit
665,train,Q00535,Q15078,5,6,11,1,5,6,30,1,1,1,Inhibit
666,train,Q00535,Q15078,5,6,11,1,5,6,30,1,1,1,Inhibit
667,train,Q00535,Q15078,5,6,11,1,5,6,30,1,1,1,Inhibit
668,train,Q15078,Q05655,6,6,12,0,6,6,36,1,1,1,Enhance
669,train,Q96SN8,P23258,2,1,3,1,1,2,2,1,1,1,Enhance
670,train,Q00534,P24385,4,3,7,1,3,4,12,1,1,1,Inhibit
671,train,Q00534,P30281,4,2,6,2,2,4,8,1,1,1,Inhibit
672,train,Q00534,P30281,4,2,6,2,2,4,8,1,1,1,Inhibit
673,train,P50750,O60885,6,9,15,3,6,9,54,1,1,1,Enhance
674,train,P50750,O60885,6,9,15,3,6,9,54,1,1,1,Inhibit
675,train,P50750,O94992,6,1,7,5,1,6,6,1,1,1,Enhance
676,train,P50750,P07900,6,49,55,43,6,49,294,1,1,1,Inhibit
677,train,P50750,P17735,6,1,7,5,1,6,6,1,1,1,Enhance
678,test,P38936,P31751,10,0,10,10,0,10,0,1,0,0,Inhibit
679,train,P38936,P07357,10,4,14,6,4,10,40,1,1,1,Inhibit
680,train,P38936,P07357,10,4,14,6,4,10,40,1,1,1,Inhibit
681,train,P38936,P07357,10,4,14,6,4,10,40,1,1,1,Inhibit
682,train,P38936,P07357,10,4,14,6,4,10,40,1,1,1,Inhibit
683,train,P38936,P0DP23,10,14,24,4,10,14,140,1,1,1,Inhibit
684,train,P38936,P24941,10,4,14,6,4,10,40,1,1,1,Enhance
685,train,P38936,P24941,10,4,14,6,4,10,40,1,1,1,Inhibit
686,test,P38936,P24941,10,4,14,6,4,10,40,1,1,1,Inhibit
687,test,P38936,P11802,10,7,17,3,7,10,70,1,1,1,Inhibit
688,train,P38936,P11802,10,7,17,3,7,10,70,1,1,1,Enhance
689,train,P38936,Q00987,10,31,41,21,10,31,310,1,1,1,Inhibit
690,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
691,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
692,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
693,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
694,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
695,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
696,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
697,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
698,test,P38936,P12004,10,5,15,5,5,10,50,1,1,0,Inhibit
699,train,P46527,P24385,19,3,22,16,3,19,57,1,1,1,Enhance
700,validation,P46527,P24941,19,4,23,15,4,19,76,1,1,0,Inhibit
