_split_row_id,_split,protein_a,protein_b,train_degree_a,train_degree_b,train_degree_sum,train_degree_abs_diff,train_degree_min,train_degree_max,train_degree_product,either_protein_seen_in_train,both_proteins_seen_in_train,pair_seen_in_train,effect_label
2416,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2417,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2418,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2419,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2420,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2421,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2422,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2423,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2424,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2425,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2426,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2427,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2428,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2429,validation,Q13094,P15498,7,70,77,63,7,70,490,1,1,0,Enhance
2430,train,Q13094,P62258,7,25,32,18,7,25,175,1,1,1,Enhance
2431,train,Q13094,P61981,7,38,45,31,7,38,266,1,1,1,Enhance
2432,test,Q13094,P63104,7,67,74,60,7,67,469,1,1,0,Enhance
2433,train,P00338,P11142,3,5,8,2,3,5,15,1,1,1,Enhance
2434,train,P00338,P00338,3,3,6,0,3,3,9,1,1,1,Enhance
2435,train,Q9UJU2,P35222,2,67,69,65,2,67,134,1,1,1,Enhance
2436,train,Q9UJU2,P35222,2,67,69,65,2,67,134,1,1,1,Enhance
2437,train,Q9Y2U8,O75531,1,2,3,1,1,2,2,1,1,1,Inhibit
2438,test,Q8WVC0,P35222,0,67,67,67,0,67,0,1,0,0,Inhibit
2439,test,Q8WVC0,P35222,0,67,67,67,0,67,0,1,0,0,Inhibit
2440,test,Q8WVC0,P35222,0,67,67,67,0,67,0,1,0,0,Inhibit
2441,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2442,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2443,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2444,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2445,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2446,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2447,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2448,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2449,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2450,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2451,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2452,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2453,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2454,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2455,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2456,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2457,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2458,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2459,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2460,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2461,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2462,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2463,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2464,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2465,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2466,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2467,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2468,train,P17931,P15941,28,1,29,27,1,28,28,1,1,1,Inhibit
2469,train,P18858,P35251,1,1,2,0,1,1,1,1,1,1,Inhibit
2470,train,P02545,P31946,1,91,92,90,1,91,91,1,1,1,Enhance
2471,train,P20700,P14859,1,1,2,0,1,1,1,1,1,1,Inhibit
2472,train,Q07954,O00213,2,2,4,0,2,2,4,1,1,1,Enhance
2473,test,Q07954,Q06124,2,43,45,41,2,43,86,1,1,0,Enhance
2474,train,Q07954,Q15036,2,1,3,1,1,2,2,1,1,1,Inhibit
2475,train,O75581,O15169,3,19,22,16,3,19,57,1,1,1,Inhibit
2476,train,O75581,O15169,3,19,22,16,3,19,57,1,1,1,Inhibit
2477,train,O75581,O15169,3,19,22,16,3,19,57,1,1,1,Enhance
2478,train,Q9HCJ2,P78352,1,6,7,5,1,6,6,1,1,1,Enhance
2479,train,Q9Y608,Q99836,1,2,3,1,1,2,2,1,1,1,Enhance
2480,validation,Q5S007,P31947,41,18,59,23,18,41,738,1,1,0,Enhance
2481,validation,Q5S007,P31947,41,18,59,23,18,41,738,1,1,0,Enhance
2482,validation,Q5S007,P31947,41,18,59,23,18,41,738,1,1,0,Enhance
2483,validation,Q5S007,P31947,41,18,59,23,18,41,738,1,1,0,Enhance
2484,train,Q5S007,P07437,41,4,45,37,4,41,164,1,1,1,Inhibit
2485,train,Q5S007,P07437,41,4,45,37,4,41,164,1,1,1,Inhibit
2486,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2487,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2488,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2489,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2490,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2491,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2492,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2493,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2494,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2495,train,Q5S007,P31946,41,91,132,50,41,91,3731,1,1,1,Enhance
2496,train,Q5S007,P62258,41,25,66,16,25,41,1025,1,1,1,Enhance
2497,train,Q5S007,P62258,41,25,66,16,25,41,1025,1,1,1,Enhance
2498,train,Q5S007,P62258,41,25,66,16,25,41,1025,1,1,1,Enhance
2499,train,Q5S007,P62258,41,25,66,16,25,41,1025,1,1,1,Enhance
2500,train,Q5S007,P62258,41,25,66,16,25,41,1025,1,1,1,Enhance
2501,train,Q5S007,P62258,41,25,66,16,25,41,1025,1,1,1,Enhance
2502,train,Q5S007,P61981,41,38,79,3,38,41,1558,1,1,1,Enhance
2503,train,Q5S007,P61981,41,38,79,3,38,41,1558,1,1,1,Enhance
2504,train,Q5S007,P61981,41,38,79,3,38,41,1558,1,1,1,Enhance
2505,train,Q5S007,P61981,41,38,79,3,38,41,1558,1,1,1,Enhance
2506,train,Q5S007,P61981,41,38,79,3,38,41,1558,1,1,1,Enhance
2507,train,Q5S007,Q04917,41,29,70,12,29,41,1189,1,1,1,Enhance
2508,train,Q5S007,Q04917,41,29,70,12,29,41,1189,1,1,1,Enhance
2509,train,Q5S007,Q04917,41,29,70,12,29,41,1189,1,1,1,Enhance
2510,train,Q5S007,Q04917,41,29,70,12,29,41,1189,1,1,1,Enhance
2511,train,Q5S007,Q04917,41,29,70,12,29,41,1189,1,1,1,Enhance
2512,train,Q5S007,Q04917,41,29,70,12,29,41,1189,1,1,1,Enhance
2513,train,Q5S007,P27348,41,20,61,21,20,41,820,1,1,1,Enhance
2514,train,Q5S007,P27348,41,20,61,21,20,41,820,1,1,1,Enhance
2515,train,Q5S007,P27348,41,20,61,21,20,41,820,1,1,1,Enhance
2516,train,Q5S007,P27348,41,20,61,21,20,41,820,1,1,1,Enhance
2517,train,Q5S007,P27348,41,20,61,21,20,41,820,1,1,1,Enhance
2518,train,Q5S007,P27348,41,20,61,21,20,41,820,1,1,1,Enhance
2519,train,Q5S007,P63104,41,67,108,26,41,67,2747,1,1,1,Enhance
2520,train,Q5S007,P63104,41,67,108,26,41,67,2747,1,1,1,Enhance
2521,train,Q5S007,P63104,41,67,108,26,41,67,2747,1,1,1,Enhance
2522,train,Q5S007,P63104,41,67,108,26,41,67,2747,1,1,1,Enhance
2523,train,Q5S007,P63104,41,67,108,26,41,67,2747,1,1,1,Enhance
2524,train,Q5S007,P63104,41,67,108,26,41,67,2747,1,1,1,Enhance
2525,test,Q86X29,P31946,0,91,91,91,0,91,0,1,0,0,Enhance
2526,train,Q5SQ64,P62993,2,112,114,110,2,112,224,1,1,1,Enhance
2527,train,Q5SQ64,P62993,2,112,114,110,2,112,224,1,1,1,Enhance
2528,test,Q5SQ64,Q14451,2,3,5,1,2,3,6,1,1,0,Enhance
2529,train,Q9BRK4,Q9Y297,4,51,55,47,4,51,204,1,1,1,Enhance
2530,train,Q9BRK4,Q9Y297,4,51,55,47,4,51,204,1,1,1,Enhance
2531,train,Q9BRK4,Q9Y297,4,51,55,47,4,51,204,1,1,1,Enhance
2532,train,Q9BRK4,Q9Y297,4,51,55,47,4,51,204,1,1,1,Enhance
2533,train,Q9Y6D9,P50539,3,1,4,2,1,3,3,1,1,1,Enhance
2534,test,Q9Y6D9,O95758,3,0,3,3,0,3,0,1,0,0,Enhance
2535,train,Q9Y6D9,P13010,3,1,4,2,1,3,3,1,1,1,Enhance
2536,test,Q9Y6D9,O43264,3,0,3,3,0,3,0,1,0,0,Enhance
2537,train,Q9Y6D9,Q9H900,3,1,4,2,1,3,3,1,1,1,Enhance
2538,train,Q13257,Q12834,4,7,11,3,4,7,28,1,1,1,Inhibit
2539,train,Q13257,Q05195,4,3,7,1,3,4,12,1,1,1,Inhibit
2540,train,Q13257,Q05195,4,3,7,1,3,4,12,1,1,1,Inhibit
2541,train,Q13257,Q05195,4,3,7,1,3,4,12,1,1,1,Inhibit
2542,validation,Q15013,P50539,0,1,1,1,0,1,0,1,0,0,Inhibit
2543,test,Q9H063,O14802,0,0,0,0,0,0,0,0,0,0,Enhance
2544,train,Q8NHW3,Q92831,4,6,10,2,4,6,24,1,1,1,Enhance
2545,train,Q8NHW3,Q92831,4,6,10,2,4,6,24,1,1,1,Enhance
2546,train,Q8NHW3,Q92831,4,6,10,2,4,6,24,1,1,1,Enhance
2547,train,Q8NHW3,Q92831,4,6,10,2,4,6,24,1,1,1,Enhance
2548,train,Q9UDY8,Q9UDY8,10,10,20,0,10,10,100,1,1,1,Enhance
2549,train,Q9UDY8,Q9UDY8,10,10,20,0,10,10,100,1,1,1,Enhance
2550,train,Q9UDY8,Q9UDY8,10,10,20,0,10,10,100,1,1,1,Enhance
2551,train,Q9UDY8,Q9UDY8,10,10,20,0,10,10,100,1,1,1,Enhance
2552,train,Q9UDY8,Q9UDY8,10,10,20,0,10,10,100,1,1,1,Enhance
2553,train,Q92585,Q8WUI4,2,2,4,0,2,2,4,1,1,1,Enhance
2554,train,Q92585,Q8WUI4,2,2,4,0,2,2,4,1,1,1,Enhance
2555,test,Q9H492,O95352,5,0,5,5,0,5,0,1,0,0,Inhibit
2556,test,Q9H492,O95352,5,0,5,5,0,5,0,1,0,0,Inhibit
2557,validation,Q9H492,P41143,5,0,5,5,0,5,0,1,0,0,Inhibit
2558,validation,Q9H492,P41143,5,0,5,5,0,5,0,1,0,0,Inhibit
2559,train,Q9GZQ8,Q9Y4P1,8,5,13,3,5,8,40,1,1,1,Inhibit
2560,train,Q9GZQ8,Q9BQS8,8,1,9,7,1,8,8,1,1,1,Inhibit
2561,test,Q9GZQ8,Q14596,8,0,8,8,0,8,0,1,0,0,Inhibit
2562,train,Q9GZQ8,Q13501,8,12,20,4,8,12,96,1,1,1,Inhibit
2563,validation,Q9BXW4,Q9Y4P1,0,5,5,5,0,5,0,1,0,0,Inhibit
2564,validation,Q9BXW4,Q9Y4P1,0,5,5,5,0,5,0,1,0,0,Inhibit
2565,train,P11137,P62993,1,112,113,111,1,112,112,1,1,1,Enhance
2566,train,Q02750,P31749,12,13,25,1,12,13,156,1,1,1,Enhance
2567,test,Q02750,P27361,12,0,12,12,0,12,0,1,0,0,Inhibit
2568,test,Q02750,P27361,12,0,12,12,0,12,0,1,0,0,Enhance
2569,train,P36507,P31749,1,13,14,12,1,13,13,1,1,1,Enhance
2570,validation,P52564,P63000,0,12,12,12,0,12,0,1,0,0,Enhance
2571,train,Q13233,P45983,1,7,8,6,1,7,7,1,1,1,Inhibit
2572,train,Q16584,Q86VW2,4,2,6,2,2,4,8,1,1,1,Enhance
2573,train,Q16584,Q86VW2,4,2,6,2,2,4,8,1,1,1,Enhance
2574,train,Q16584,P15056,4,19,23,15,4,19,76,1,1,1,Inhibit
2575,train,Q16584,P15056,4,19,23,15,4,19,76,1,1,1,Inhibit
2576,train,Q9Y2U5,P63151,1,1,2,0,1,1,1,1,1,1,Inhibit
2577,train,Q99759,P31946,2,91,93,89,2,91,182,1,1,1,Enhance
2578,test,Q99683,P31749,12,13,25,1,12,13,156,1,1,0,Enhance
2579,train,Q99683,O15524,12,11,23,1,11,12,132,1,1,1,Enhance
2580,train,Q99683,P63165,12,4,16,8,4,12,48,1,1,1,Enhance
2581,train,Q99683,P63165,12,4,16,8,4,12,48,1,1,1,Enhance
2582,train,Q99683,P10599,12,2,14,10,2,12,24,1,1,1,Inhibit
2583,train,Q99683,P10599,12,2,14,10,2,12,24,1,1,1,Enhance
2584,train,Q99683,P31946,12,91,103,79,12,91,1092,1,1,1,Inhibit
2585,train,Q99683,P31946,12,91,103,79,12,91,1092,1,1,1,Enhance
2586,train,Q99683,P31946,12,91,103,79,12,91,1092,1,1,1,Enhance
2587,train,Q99683,P61981,12,38,50,26,12,38,456,1,1,1,Enhance
2588,train,Q99683,P63104,12,67,79,55,12,67,804,1,1,1,Enhance
2589,train,Q99683,P63104,12,67,79,55,12,67,804,1,1,1,Enhance
2590,train,O95382,P61981,1,38,39,37,1,38,38,1,1,1,Enhance
2591,train,O43318,Q9Y6K9,3,12,15,9,3,12,36,1,1,1,Enhance
2592,train,O43318,Q99759,3,2,5,1,2,3,6,1,1,1,Enhance
2593,train,P41279,P19838,3,3,6,0,3,3,9,1,1,1,Inhibit
2594,train,P41279,P19838,3,3,6,0,3,3,9,1,1,1,Inhibit
2595,train,P41279,P19838,3,3,6,0,3,3,9,1,1,1,Inhibit
2596,train,Q8IVH8,P46940,1,8,9,7,1,8,8,1,1,1,Enhance
2597,train,P28482,Q02750,3,12,15,9,3,12,36,1,1,1,Enhance
2598,validation,P28482,P36507,3,1,4,2,1,3,3,1,1,0,Enhance
2599,train,P31152,Q8IW41,1,2,3,1,1,2,2,1,1,1,Enhance
2600,train,Q16659,Q8IW41,1,2,3,1,1,2,2,1,1,1,Enhance
2601,validation,Q13164,P01100,0,2,2,2,0,2,0,1,0,0,Enhance
2602,train,P45983,O14733,7,1,8,6,1,7,7,1,1,1,Inhibit
2603,train,Q9UQF2,Q12852,1,1,2,0,1,1,1,1,1,1,Inhibit
2604,test,Q15691,P25054,17,6,23,11,6,17,102,1,1,0,Inhibit
2605,test,Q15691,P25054,17,6,23,11,6,17,102,1,1,0,Inhibit
2606,train,Q15691,P30622,17,3,20,14,3,17,51,1,1,1,Enhance
2607,train,Q15691,P30622,17,3,20,14,3,17,51,1,1,1,Enhance
2608,train,Q15691,P30622,17,3,20,14,3,17,51,1,1,1,Enhance
2609,train,Q15691,Q14203,17,4,21,13,4,17,68,1,1,1,Enhance
2610,train,Q15691,Q14203,17,4,21,13,4,17,68,1,1,1,Enhance
2611,train,Q15691,Q14203,17,4,21,13,4,17,68,1,1,1,Enhance
2612,train,Q15691,Q14203,17,4,21,13,4,17,68,1,1,1,Enhance
2613,train,Q15691,Q99661,17,5,22,12,5,17,85,1,1,1,Inhibit
2614,train,Q15691,Q99661,17,5,22,12,5,17,85,1,1,1,Inhibit
2615,train,Q15691,Q5JR59,17,1,18,16,1,17,17,1,1,1,Inhibit
2616,train,Q15691,P07437,17,4,21,13,4,17,68,1,1,1,Enhance
2617,train,Q15691,P07437,17,4,21,13,4,17,68,1,1,1,Enhance
2618,train,Q9UPY8,Q8IUQ4,1,7,8,6,1,7,7,1,1,1,Inhibit
2619,test,Q7KZI7,P31946,0,91,91,91,0,91,0,1,0,0,Enhance
2620,test,Q7KZI7,P31946,0,91,91,91,0,91,0,1,0,0,Enhance
2621,test,Q7KZI7,P31946,0,91,91,91,0,91,0,1,0,0,Enhance
2622,train,P56192,O43324,1,1,2,0,1,1,1,1,1,1,Inhibit
2623,train,Q7Z434,Q14164,7,1,8,6,1,7,7,1,1,1,Enhance
2624,test,Q7Z434,Q14653,7,5,12,2,5,7,35,1,1,0,Enhance
2625,test,Q7Z434,Q7Z434,7,7,14,0,7,7,49,1,1,0,Enhance
2626,test,Q7Z434,Q7Z434,7,7,14,0,7,7,49,1,1,0,Enhance
2627,test,Q7Z434,Q7Z434,7,7,14,0,7,7,49,1,1,0,Enhance
2628,train,P43121,Q6R327,1,6,7,5,1,6,6,1,1,1,Enhance
2629,train,P23508,Q14160,1,1,2,0,1,1,1,1,1,1,Enhance
2630,test,P10911,P60953,1,7,8,6,1,7,7,1,1,0,Enhance
2631,validation,P10911,P62993,1,112,113,111,1,112,112,1,1,0,Enhance
2632,train,P10911,P61586,1,7,8,6,1,7,7,1,1,1,Enhance
2633,test,Q07820,O43521,10,9,19,1,9,10,90,1,1,0,Enhance
2634,test,Q07820,O43521,10,9,19,1,9,10,90,1,1,0,Enhance
2635,train,Q07820,Q969H0,10,37,47,27,10,37,370,1,1,1,Enhance
2636,train,Q07820,Q969H0,10,37,47,27,10,37,370,1,1,1,Enhance
2637,train,Q07820,Q969H0,10,37,47,27,10,37,370,1,1,1,Enhance
2638,train,Q07820,Q969H0,10,37,47,27,10,37,370,1,1,1,Enhance
2639,train,Q07820,Q969H0,10,37,47,27,10,37,370,1,1,1,Enhance
2640,train,Q07820,Q86UR1,10,4,14,6,4,10,40,1,1,1,Enhance
2641,train,Q07820,Q13526,10,42,52,32,10,42,420,1,1,1,Enhance
2642,train,Q07820,Q13526,10,42,52,32,10,42,420,1,1,1,Enhance
2643,train,Q07820,Q6R327,10,6,16,4,6,10,60,1,1,1,Enhance
2644,train,P49736,Q9BXW9,2,4,6,2,2,4,8,1,1,1,Enhance
2645,test,P49736,Q8IYD8,2,0,2,2,0,2,0,1,0,0,Enhance
2646,train,P33993,P49736,2,2,4,0,2,2,4,1,1,1,Enhance
2647,train,P33993,P25205,2,2,4,0,2,2,4,1,1,1,Enhance
2648,test,P33993,P33992,2,0,2,2,0,2,0,1,0,0,Enhance
2649,train,Q8NEM0,Q92547,2,10,12,8,2,10,20,1,1,1,Enhance
2650,train,C9JLW8,Q13363,2,6,8,4,2,6,12,1,1,1,Inhibit
2651,train,C9JLW8,Q13363,2,6,8,4,2,6,12,1,1,1,Inhibit
2652,validation,Q14676,Q14676,10,10,20,0,10,10,100,1,1,0,Enhance
2653,validation,Q14676,Q14676,10,10,20,0,10,10,100,1,1,0,Enhance
2654,validation,Q14676,Q14676,10,10,20,0,10,10,100,1,1,0,Enhance
2655,validation,Q14676,Q14676,10,10,20,0,10,10,100,1,1,0,Enhance
2656,validation,Q14676,Q14676,10,10,20,0,10,10,100,1,1,0,Enhance
2657,validation,Q00987,P10275,27,7,34,20,7,27,189,1,1,0,Enhance
2658,train,Q00987,Q8N726,27,1,28,26,1,27,27,1,1,1,Enhance
2659,test,Q00987,Q09472,27,28,55,1,27,28,756,1,1,0,Enhance
2660,test,Q00987,Q09472,27,28,55,1,27,28,756,1,1,0,Enhance
2661,test,Q00987,Q00987,27,27,54,0,27,27,729,1,1,0,Inhibit
2662,test,Q00987,Q00987,27,27,54,0,27,27,729,1,1,0,Inhibit
2663,test,Q00987,P06400,27,35,62,8,27,35,945,1,1,0,Inhibit
2664,test,Q00987,P06400,27,35,62,8,27,35,945,1,1,0,Inhibit
2665,train,Q00987,P04637,27,74,101,47,27,74,1998,1,1,1,Enhance
2666,train,Q00987,P04637,27,74,101,47,27,74,1998,1,1,1,Enhance
2667,train,Q00987,P61081,27,2,29,25,2,27,54,1,1,1,Enhance
2668,train,Q00987,P61081,27,2,29,25,2,27,54,1,1,1,Enhance
2669,train,O15151,P48729,8,3,11,5,3,8,24,1,1,1,Inhibit
2670,train,O15151,Q00987,8,27,35,19,8,27,216,1,1,1,Enhance
2671,train,O15151,Q00987,8,27,35,19,8,27,216,1,1,1,Enhance
2672,test,O15151,P04637,8,74,82,66,8,74,592,1,1,0,Inhibit
2673,test,O15151,P04637,8,74,82,66,8,74,592,1,1,0,Inhibit
2674,test,O15151,P04637,8,74,82,66,8,74,592,1,1,0,Enhance
2675,test,O15151,P04637,8,74,82,66,8,74,592,1,1,0,Inhibit
2676,train,O15151,Q12888,8,7,15,1,7,8,56,1,1,1,Enhance
2677,train,O15151,Q12888,8,7,15,1,7,8,56,1,1,1,Inhibit
2678,train,O15151,P31946,8,91,99,83,8,91,728,1,1,1,Enhance
2679,train,O15151,P31946,8,91,99,83,8,91,728,1,1,1,Enhance
2680,validation,O15151,P62258,8,25,33,17,8,25,200,1,1,0,Enhance
2681,test,O15151,P61981,8,38,46,30,8,38,304,1,1,0,Enhance
2682,test,O15151,P27348,8,20,28,12,8,20,160,1,1,0,Enhance
2683,test,O15151,P27348,8,20,28,12,8,20,160,1,1,0,Enhance
2684,train,O15151,P63104,8,67,75,59,8,67,536,1,1,1,Enhance
2685,train,P48163,P48163,4,4,8,0,4,4,16,1,1,1,Enhance
2686,train,P48163,P48163,4,4,8,0,4,4,16,1,1,1,Inhibit
2687,train,Q03112,Q13363,2,6,8,4,2,6,12,1,1,1,Inhibit
2688,train,Q03112,Q9Y6K1,2,1,3,1,1,2,2,1,1,1,Enhance
2689,train,P51608,P45973,5,3,8,2,3,5,15,1,1,1,Enhance
2690,train,P51608,Q96ST3,5,3,8,2,3,5,15,1,1,1,Enhance
2691,train,P51608,Q9UQE7,5,2,7,3,2,5,10,1,1,1,Enhance
2692,train,P51608,Q9UQE7,5,2,7,3,2,5,10,1,1,1,Enhance
2693,train,P51608,P67809,5,1,6,4,1,5,5,1,1,1,Enhance
2694,validation,Q15648,P10275,0,7,7,7,0,7,0,1,0,0,Enhance
2695,train,Q9H204,P62993,1,112,113,111,1,112,112,1,1,1,Enhance
2696,train,Q06413,Q09472,1,28,29,27,1,28,28,1,1,1,Enhance
2697,train,Q14814,Q13309,2,17,19,15,2,17,34,1,1,1,Enhance
2698,train,Q14814,Q13309,2,17,19,15,2,17,34,1,1,1,Enhance
2699,train,O15553,P62258,2,25,27,23,2,25,50,1,1,1,Enhance
2700,train,O15553,P62258,2,25,27,23,2,25,50,1,1,1,Enhance
2701,test,O15553,P27348,2,20,22,18,2,20,40,1,1,0,Enhance
2702,test,O15553,P27348,2,20,22,18,2,20,40,1,1,0,Enhance
2703,test,O15553,P27348,2,20,22,18,2,20,40,1,1,0,Enhance
2704,train,Q14680,Q12972,1,2,3,1,1,2,2,1,1,1,Enhance
2705,validation,P08581,P22681,7,17,24,10,7,17,119,1,1,0,Enhance
2706,train,P08581,Q13480,7,1,8,6,1,7,7,1,1,1,Enhance
2707,train,P08581,Q05397,7,20,27,13,7,20,140,1,1,1,Enhance
2708,train,P08581,Q05397,7,20,27,13,7,20,140,1,1,1,Enhance
2709,train,P08581,P18031,7,2,9,5,2,7,14,1,1,1,Enhance
2710,train,P08581,P18031,7,2,9,5,2,7,14,1,1,1,Enhance
2711,train,P08581,P17706,7,3,10,4,3,7,21,1,1,1,Enhance
2712,train,P08581,P17706,7,3,10,4,3,7,21,1,1,1,Enhance
2713,test,Q9HCE5,Q86U44,0,1,1,1,0,1,0,1,0,0,Enhance
2714,test,Q9HCE5,Q86U44,0,1,1,1,0,1,0,1,0,0,Enhance
2715,test,Q9HCE5,Q86U44,0,1,1,1,0,1,0,1,0,0,Enhance
2716,test,Q9HCE5,Q86U44,0,1,1,1,0,1,0,1,0,0,Enhance
2717,test,Q9HCE5,Q86U44,0,1,1,1,0,1,0,1,0,0,Enhance
2718,test,Q9HCE5,Q86U44,0,1,1,1,0,1,0,1,0,0,Enhance
2719,train,Q86U44,P24928,1,5,6,4,1,5,5,1,1,1,Enhance
2720,test,Q86U44,P45974,1,0,1,1,0,1,0,1,0,0,Enhance
2721,test,Q86U44,P45974,1,0,1,1,0,1,0,1,0,0,Enhance
2722,test,Q86U44,P45974,1,0,1,1,0,1,0,1,0,0,Enhance
2723,train,Q6ZN04,Q04917,1,29,30,28,1,29,29,1,1,1,Enhance
2724,train,Q9GZY8,P31946,1,91,92,90,1,91,91,1,1,1,Enhance
2725,train,O95140,Q7Z6Z7,6,4,10,2,4,6,24,1,1,1,Enhance
2726,train,O95140,Q7Z6Z7,6,4,10,2,4,6,24,1,1,1,Enhance
2727,train,O95140,Q7Z6Z7,6,4,10,2,4,6,24,1,1,1,Enhance
2728,train,O95140,Q7Z6Z7,6,4,10,2,4,6,24,1,1,1,Enhance
2729,train,O95140,O95140,6,6,12,0,6,6,36,1,1,1,Enhance
2730,train,Q5JXC2,Q04206,1,18,19,17,1,18,18,1,1,1,Enhance
2731,train,P30301,P0DP23,2,11,13,9,2,11,22,1,1,1,Inhibit
2732,train,P30301,P0DP23,2,11,13,9,2,11,22,1,1,1,Inhibit
2733,train,Q8IVT2,P68133,4,14,18,10,4,14,56,1,1,1,Inhibit
2734,train,Q8IVT2,P68133,4,14,18,10,4,14,56,1,1,1,Inhibit
2735,train,Q8IVT2,P68133,4,14,18,10,4,14,56,1,1,1,Inhibit
2736,train,Q8IVT2,P68133,4,14,18,10,4,14,56,1,1,1,Inhibit
2737,train,Q8NB16,Q8NB16,6,6,12,0,6,6,36,1,1,1,Enhance
2738,train,Q8NB16,Q8NB16,6,6,12,0,6,6,36,1,1,1,Enhance
2739,train,Q8NB16,Q8NB16,6,6,12,0,6,6,36,1,1,1,Enhance
2740,train,Q03111,P35226,2,2,4,0,2,2,4,1,1,1,Enhance
2741,train,Q03111,P35226,2,2,4,0,2,2,4,1,1,1,Enhance
2742,train,P08473,P60484,1,4,5,3,1,4,4,1,1,1,Inhibit
2743,validation,P50281,P56945,0,7,7,7,0,7,0,1,0,0,Enhance
2744,test,P50281,P08648,0,0,0,0,0,0,0,0,0,0,Enhance
2745,test,P50281,Q05397,0,20,20,20,0,20,0,1,0,0,Enhance
2746,test,Q9H8S9,O95835,5,1,6,4,1,5,5,1,1,0,Enhance
2747,test,Q9H8S9,O95835,5,1,6,4,1,5,5,1,1,0,Enhance
2748,train,Q9H8S9,Q15208,5,5,10,0,5,5,25,1,1,1,Enhance
2749,train,Q9H8S9,Q15208,5,5,10,0,5,5,25,1,1,1,Enhance
2750,test,Q9H8S9,Q13043,5,1,6,4,1,5,5,1,1,0,Inhibit
2751,test,Q9H8S9,Q13043,5,1,6,4,1,5,5,1,1,0,Inhibit
2752,train,Q9Y6X9,P11142,1,5,6,4,1,5,5,1,1,1,Inhibit
2753,train,O95866,P41240,11,7,18,4,7,11,77,1,1,1,Enhance
2754,train,O95866,P41240,11,7,18,4,7,11,77,1,1,1,Enhance
2755,test,O95866,P06241,11,11,22,0,11,11,121,1,1,0,Enhance
