_split_row_id,_split,protein_a,protein_b,train_degree_a,train_degree_b,train_degree_sum,train_degree_abs_diff,train_degree_min,train_degree_max,train_degree_product,either_protein_seen_in_train,both_proteins_seen_in_train,pair_seen_in_train,effect_label
352,train,Q14457,Q6ZNE5,18,2,20,16,2,18,36,1,1,1,Enhance
353,train,Q14457,P10415,18,7,25,11,7,18,126,1,1,1,Inhibit
354,test,Q14457,P10415,18,7,25,11,7,18,126,1,1,1,Inhibit
355,validation,Q14457,P10415,18,7,25,11,7,18,126,1,1,1,Enhance
356,train,Q14457,P10415,18,7,25,11,7,18,126,1,1,1,Inhibit
357,validation,Q14457,Q07817,18,7,25,11,7,18,126,1,1,0,Enhance
358,test,Q14457,Q07817,18,7,25,11,7,18,126,1,1,0,Inhibit
359,train,Q14457,Q14457,18,18,36,0,18,18,324,1,1,1,Enhance
360,train,Q14457,Q8NEB9,18,4,22,14,4,18,72,1,1,1,Enhance
361,validation,Q14457,Q8NEB9,18,4,22,14,4,18,72,1,1,1,Enhance
362,train,Q14457,Q92622,18,4,22,14,4,18,72,1,1,1,Enhance
363,train,Q14457,Q92622,18,4,22,14,4,18,72,1,1,1,Enhance
364,validation,Q14457,Q92622,18,4,22,14,4,18,72,1,1,1,Enhance
365,train,Q14457,Q92622,18,4,22,14,4,18,72,1,1,1,Enhance
366,train,Q14457,Q9UPY5,18,2,20,16,2,18,36,1,1,1,Enhance
367,test,Q14457,Q9UPY5,18,2,20,16,2,18,36,1,1,1,Enhance
368,train,Q14457,Q9UPY5,18,2,20,16,2,18,36,1,1,1,Enhance
369,train,Q14457,Q9P2Y5,18,3,21,15,3,18,54,1,1,1,Enhance
370,train,O76090,P61981,1,38,39,37,1,38,38,1,1,1,Enhance
371,test,Q13323,P10415,3,7,10,4,3,7,21,1,1,1,Enhance
372,train,Q13323,P10415,3,7,10,4,3,7,21,1,1,1,Enhance
373,train,Q13323,Q07817,3,7,10,4,3,7,21,1,1,1,Enhance
374,train,Q13323,Q07817,3,7,10,4,3,7,21,1,1,1,Enhance
375,train,O00499,P10636,1,1,2,0,1,1,1,1,1,1,Enhance
376,train,O15392,O15392,17,17,34,0,17,17,289,1,1,1,Enhance
377,train,O15392,O15392,17,17,34,0,17,17,289,1,1,1,Enhance
378,train,O15392,O15392,17,17,34,0,17,17,289,1,1,1,Enhance
379,train,O15392,O15392,17,17,34,0,17,17,289,1,1,1,Enhance
380,train,O15392,O15392,17,17,34,0,17,17,289,1,1,1,Enhance
381,train,O15392,O15392,17,17,34,0,17,17,289,1,1,1,Enhance
382,train,O15392,P55211,17,2,19,15,2,17,34,1,1,1,Enhance
383,test,O15392,Q53HL2,17,0,17,17,0,17,0,1,0,0,Inhibit
384,train,O15392,P40763,17,20,37,3,17,20,340,1,1,1,Enhance
385,train,O15392,P98170,17,7,24,10,7,17,119,1,1,1,Inhibit
386,test,O15392,O14980,17,7,24,10,7,17,119,1,1,0,Inhibit
387,test,P54132,Q13618,8,0,8,8,0,8,0,1,0,0,Inhibit
388,train,P54132,P19338,8,3,11,5,3,8,24,1,1,1,Enhance
389,train,P54132,P29590,8,6,14,2,6,8,48,1,1,1,Inhibit
390,train,P54132,P29590,8,6,14,2,6,8,48,1,1,1,Enhance
391,train,P54132,Q13472,8,1,9,7,1,8,8,1,1,1,Inhibit
392,train,P54132,Q92547,8,10,18,2,8,10,80,1,1,1,Enhance
393,validation,P54132,Q92547,8,10,18,2,8,10,80,1,1,1,Inhibit
394,test,P54132,Q96RL1,8,2,10,6,2,8,16,1,1,1,Enhance
395,train,P54132,Q96RL1,8,2,10,6,2,8,16,1,1,1,Enhance
396,validation,P54132,Q96RL1,8,2,10,6,2,8,16,1,1,1,Enhance
397,validation,Q8WV28,P31947,5,21,26,16,5,21,105,1,1,1,Enhance
398,train,Q8WV28,P31947,5,21,26,16,5,21,105,1,1,1,Enhance
399,train,Q8WV28,P61981,5,38,43,33,5,38,190,1,1,1,Enhance
400,train,Q8WV28,P61981,5,38,43,33,5,38,190,1,1,1,Enhance
401,train,Q8WV28,P63104,5,67,72,62,5,67,335,1,1,1,Enhance
402,train,Q8WV28,P63104,5,67,72,62,5,67,335,1,1,1,Enhance
403,train,O60238,Q9GZQ8,1,6,7,5,1,6,6,1,1,1,Enhance
404,validation,O60238,Q9GZQ8,1,6,7,5,1,6,6,1,1,1,Enhance
405,train,Q6PGQ7,Q14676,3,17,20,14,3,17,51,1,1,1,Enhance
406,train,Q6PGQ7,Q13526,3,48,51,45,3,48,144,1,1,1,Enhance
407,test,Q6PGQ7,Q13526,3,48,51,45,3,48,144,1,1,1,Enhance
408,train,P15056,Q8IVT5,14,1,15,13,1,14,14,1,1,1,Inhibit
409,train,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
410,train,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
411,train,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
412,train,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
413,train,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
414,train,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
415,train,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
416,train,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
417,test,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
418,test,P15056,Q02750,14,12,26,2,12,14,168,1,1,1,Inhibit
419,train,P15056,P01111,14,3,17,11,3,14,42,1,1,1,Inhibit
420,validation,P15056,P04049,14,17,31,3,14,17,238,1,1,0,Inhibit
421,train,P15056,P31946,14,96,110,82,14,96,1344,1,1,1,Enhance
422,test,P38398,Q13526,7,48,55,41,7,48,336,1,1,0,Enhance
423,test,P38398,Q13526,7,48,55,41,7,48,336,1,1,0,Enhance
424,train,P51587,Q7Z406,20,1,21,19,1,20,20,1,1,1,Enhance
425,train,P51587,P53350,20,30,50,10,20,30,600,1,1,1,Enhance
426,train,P51587,P53350,20,30,50,10,20,30,600,1,1,1,Enhance
427,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
428,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
429,test,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
430,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
431,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
432,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
433,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
434,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
435,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
436,test,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
437,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
438,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
439,validation,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
440,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
441,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
442,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
443,train,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
444,test,P51587,Q06609,20,21,41,1,20,21,420,1,1,1,Inhibit
445,validation,O60885,P50750,10,6,16,4,6,10,60,1,1,1,Enhance
446,train,O60885,Q13526,10,48,58,38,10,48,480,1,1,1,Enhance
447,test,Q92994,Q12789,0,0,0,0,0,0,0,0,0,0,Enhance
448,train,Q9BX63,P38398,2,7,9,5,2,7,14,1,1,1,Enhance
449,train,Q9BX63,Q92547,2,10,12,8,2,10,20,1,1,1,Enhance
450,test,Q9HCU9,P62258,0,46,46,46,0,46,0,1,0,0,Enhance
451,train,P62324,Q13111,1,3,4,2,1,3,3,1,1,1,Enhance
452,test,Q06187,P63104,1,67,68,66,1,67,67,1,1,1,Enhance
453,train,Q06187,P63104,1,67,68,66,1,67,67,1,1,1,Enhance
454,train,O43683,P53350,1,30,31,29,1,30,30,1,1,1,Enhance
455,train,O60566,P53350,6,30,36,24,6,30,180,1,1,1,Enhance
456,train,O60566,P67775,6,8,14,2,6,8,48,1,1,1,Enhance
457,train,O60566,P67775,6,8,14,2,6,8,48,1,1,1,Enhance
458,train,O43684,Q9NPF5,3,2,5,1,2,3,6,1,1,1,Enhance
459,train,O43684,Q8NG31,3,1,4,2,1,3,3,1,1,1,Enhance
460,test,Q96GX8,Q08209,0,1,1,1,0,1,0,1,0,0,Enhance
461,train,Q9BSF0,P17612,1,4,5,3,1,4,4,1,1,1,Inhibit
462,train,Q16581,P32121,4,10,14,6,4,10,40,1,1,1,Enhance
463,train,Q16581,P32121,4,10,14,6,4,10,40,1,1,1,Enhance
464,test,Q16581,P32121,4,10,14,6,4,10,40,1,1,1,Enhance
465,train,Q16581,P32121,4,10,14,6,4,10,40,1,1,1,Enhance
466,train,Q16581,P32121,4,10,14,6,4,10,40,1,1,1,Enhance
467,train,Q05682,P68133,1,12,13,11,1,12,12,1,1,1,Inhibit
468,train,P0DP23,Q9Y210,10,1,11,9,1,10,10,1,1,1,Inhibit
469,validation,Q9UQM7,Q13224,5,6,11,1,5,6,30,1,1,1,Enhance
470,train,Q9UQM7,Q13224,5,6,11,1,5,6,30,1,1,1,Inhibit
471,train,Q9UQM7,Q13224,5,6,11,1,5,6,30,1,1,1,Inhibit
472,train,Q9UQM7,P11137,5,1,6,4,1,5,5,1,1,1,Enhance
473,train,Q8N5S9,Q04917,2,24,26,22,2,24,48,1,1,1,Enhance
474,train,Q8N5S9,Q04917,2,24,26,22,2,24,48,1,1,1,Enhance
475,train,Q96RR4,P0DP23,2,10,12,8,2,10,20,1,1,1,Inhibit
476,train,Q96RR4,P31946,2,96,98,94,2,96,192,1,1,1,Enhance
477,test,Q96RR4,P31946,2,96,98,94,2,96,192,1,1,1,Enhance
478,test,Q9H257,O95999,1,5,6,4,1,5,5,1,1,0,Enhance
479,train,P42575,P63104,2,67,69,65,2,67,134,1,1,1,Enhance
480,train,P42575,P63104,2,67,69,65,2,67,134,1,1,1,Enhance
481,train,P55210,P55211,2,2,4,0,2,2,4,1,1,1,Inhibit
482,train,Q14790,P27986,2,31,33,29,2,31,62,1,1,1,Enhance
483,train,Q14790,P53350,2,30,32,28,2,30,60,1,1,1,Enhance
484,train,P41180,P31946,2,96,98,94,2,96,192,1,1,1,Enhance
485,test,Q8WTX7,Q9NXC5,1,0,1,1,0,1,0,1,0,0,Inhibit
486,train,Q8WTX7,Q9H6Y7,1,1,2,0,1,1,1,1,1,1,Enhance
487,train,Q03135,P60953,16,8,24,8,8,16,128,1,1,1,Enhance
488,train,Q03135,P41240,16,11,27,5,11,16,176,1,1,1,Enhance
489,train,Q03135,P41240,16,11,27,5,11,16,176,1,1,1,Enhance
490,train,Q03135,Q14451,16,5,21,11,5,16,80,1,1,1,Enhance
491,train,Q03135,Q06124,16,42,58,26,16,42,672,1,1,1,Enhance
492,train,Q03135,Q12933,16,4,20,12,4,16,64,1,1,1,Enhance
493,train,Q03135,Q9BZV1,16,5,21,11,5,16,80,1,1,1,Enhance
494,train,Q03135,Q9BZV1,16,5,21,11,5,16,80,1,1,1,Enhance
495,train,Q03135,Q9BZV1,16,5,21,11,5,16,80,1,1,1,Enhance
496,train,Q03135,Q9BZV1,16,5,21,11,5,16,80,1,1,1,Enhance
497,train,Q03135,Q9BZV1,16,5,21,11,5,16,80,1,1,1,Enhance
498,validation,Q03135,Q9BZV1,16,5,21,11,5,16,80,1,1,1,Enhance
499,train,Q03135,P55072,16,10,26,6,10,16,160,1,1,1,Enhance
500,train,Q03135,P55072,16,10,26,6,10,16,160,1,1,1,Enhance
501,test,Q03135,P55072,16,10,26,6,10,16,160,1,1,1,Enhance
502,train,Q03135,P55072,16,10,26,6,10,16,160,1,1,1,Enhance
503,validation,Q03135,P55072,16,10,26,6,10,16,160,1,1,1,Enhance
504,train,Q03135,P55072,16,10,26,6,10,16,160,1,1,1,Enhance
505,train,P51636,Q03135,2,16,18,14,2,16,32,1,1,1,Inhibit
506,train,P51636,P20936,2,10,12,8,2,10,20,1,1,1,Enhance
507,train,Q6NZI2,Q05469,3,3,6,0,3,3,9,1,1,1,Enhance
508,train,Q6NZI2,Q05469,3,3,6,0,3,3,9,1,1,1,Enhance
509,train,Q6NZI2,Q05469,3,3,6,0,3,3,9,1,1,1,Enhance
510,validation,P22681,P35221,14,5,19,9,5,14,70,1,1,0,Enhance
511,train,P22681,P00533,14,33,47,19,14,33,462,1,1,1,Enhance
512,train,P22681,P27986,14,31,45,17,14,31,434,1,1,1,Enhance
513,train,P22681,P15498,14,69,83,55,14,69,966,1,1,1,Enhance
514,test,P22681,Q04917,14,24,38,10,14,24,336,1,1,1,Enhance
515,test,P22681,Q04917,14,24,38,10,14,24,336,1,1,1,Enhance
516,train,P22681,Q04917,14,24,38,10,14,24,336,1,1,1,Enhance
517,test,P22681,Q04917,14,24,38,10,14,24,336,1,1,1,Enhance
518,train,Q13191,P51668,2,1,3,1,1,2,2,1,1,1,Enhance
519,test,Q9ULV8,P62837,0,0,0,0,0,0,0,0,0,0,Inhibit
520,test,P83916,P68431,3,62,65,59,3,62,186,1,1,1,Inhibit
521,train,O00257,Q06587,1,1,2,0,1,1,1,1,1,1,Enhance
522,train,Q9Y3M2,P63104,2,67,69,65,2,67,134,1,1,1,Enhance
523,test,Q9Y3M2,P63104,2,67,69,65,2,67,134,1,1,1,Enhance
524,train,Q8IX12,Q9GZV5,1,3,4,2,1,3,3,1,1,1,Enhance
525,test,Q8N163,Q96EB6,0,3,3,3,0,3,0,1,0,0,Enhance
526,train,Q9BWC9,P04637,1,66,67,65,1,66,66,1,1,1,Enhance
527,test,Q8IVM0,P00533,1,33,34,32,1,33,33,1,1,1,Enhance
528,train,Q8IVM0,P00533,1,33,34,32,1,33,33,1,1,1,Enhance
529,test,Q16204,Q969H0,3,27,30,24,3,27,81,1,1,1,Enhance
530,train,Q16204,Q969H0,3,27,30,24,3,27,81,1,1,1,Enhance
531,train,Q16204,Q969H0,3,27,30,24,3,27,81,1,1,1,Enhance
532,train,Q16204,Q969H0,3,27,30,24,3,27,81,1,1,1,Inhibit
533,train,Q3V6T2,P63096,3,1,4,2,1,3,3,1,1,1,Enhance
534,test,Q3V6T2,P08754,3,0,3,3,0,3,0,1,0,0,Inhibit
535,validation,Q3V6T2,P63092,3,0,3,3,0,3,0,1,0,0,Enhance
536,train,Q3V6T2,P27986,3,31,34,28,3,31,93,1,1,1,Enhance
537,train,Q3V6T2,P27986,3,31,34,28,3,31,93,1,1,1,Enhance
538,test,Q9P219,O14640,0,0,0,0,0,0,0,0,0,0,Inhibit
539,train,P32239,Q06124,3,42,45,39,3,42,126,1,1,1,Enhance
540,train,P32239,P41220,3,2,5,1,2,3,6,1,1,1,Enhance
541,train,P32239,P41220,3,2,5,1,2,3,6,1,1,1,Enhance
542,train,P24385,Q5XUX0,4,3,7,1,3,4,12,1,1,1,Enhance
543,train,P30281,Q96CD0,3,1,4,2,1,3,3,1,1,1,Enhance
544,train,O60563,O60885,4,10,14,6,4,10,40,1,1,1,Enhance
545,train,O60563,O60885,4,10,14,6,4,10,40,1,1,1,Enhance
546,train,O60563,O60885,4,10,14,6,4,10,40,1,1,1,Enhance
547,test,O60563,O60885,4,10,14,6,4,10,40,1,1,1,Enhance
548,train,O60563,O60885,4,10,14,6,4,10,40,1,1,1,Enhance
549,train,Q8ND76,Q00536,4,6,10,2,4,6,24,1,1,1,Enhance
550,train,Q8ND76,Q00536,4,6,10,2,4,6,24,1,1,1,Enhance
551,train,Q8ND76,P63104,4,67,71,63,4,67,268,1,1,1,Enhance
552,train,P32248,Q06124,1,42,43,41,1,42,42,1,1,1,Enhance
553,train,Q15762,P20701,1,1,2,0,1,1,1,1,1,1,Enhance
554,train,P20963,Q9BTU6,3,2,5,1,2,3,6,1,1,1,Enhance
555,train,P20963,Q9BTU6,3,2,5,1,2,3,6,1,1,1,Enhance
556,train,Q9NZQ7,Q9Y4X5,3,2,5,1,2,3,6,1,1,1,Enhance
557,train,Q9NZQ7,Q9Y4X5,3,2,5,1,2,3,6,1,1,1,Enhance
558,train,Q9NZQ7,P46977,3,1,4,2,1,3,3,1,1,1,Enhance
559,train,P10747,P41240,2,11,13,9,2,11,22,1,1,1,Enhance
560,train,P10747,P41240,2,11,13,9,2,11,22,1,1,1,Enhance
561,train,Q8TDQ1,P29350,1,51,52,50,1,51,51,1,1,1,Enhance
562,train,P20138,Q06124,5,42,47,37,5,42,210,1,1,1,Enhance
563,train,P20138,Q06124,5,42,47,37,5,42,210,1,1,1,Enhance
564,train,P20138,Q06124,5,42,47,37,5,42,210,1,1,1,Enhance
565,train,P20138,P29350,5,51,56,46,5,51,255,1,1,1,Enhance
566,train,P20138,P29350,5,51,56,46,5,51,255,1,1,1,Enhance
567,train,P16671,P35568,2,6,8,4,2,6,12,1,1,1,Enhance
568,test,P16671,P35568,2,6,8,4,2,6,12,1,1,1,Enhance
569,train,P16671,P07996,2,1,3,1,1,2,2,1,1,1,Inhibit
570,train,P30203,O75791,5,1,6,4,1,5,5,1,1,1,Enhance
571,train,P30203,P62993,5,92,97,87,5,92,460,1,1,1,Enhance
572,train,P30203,Q13094,5,32,37,27,5,32,160,1,1,1,Enhance
573,train,P30203,Q9NP31,5,4,9,1,4,5,20,1,1,1,Enhance
574,train,P30203,Q9NP31,5,4,9,1,4,5,20,1,1,1,Enhance
575,train,Q9NPY3,P22681,2,14,16,12,2,14,28,1,1,1,Enhance
576,train,Q9NPY3,P22681,2,14,16,12,2,14,28,1,1,1,Enhance
577,train,Q12834,P30260,5,3,8,2,3,5,15,1,1,1,Enhance
578,test,Q12834,P12830,5,10,15,5,5,10,50,1,1,0,Enhance
579,train,Q12834,Q16763,5,1,6,4,1,5,5,1,1,1,Inhibit
580,test,P30304,Q9Y297,10,43,53,33,10,43,430,1,1,1,Enhance
581,train,P30304,Q9Y297,10,43,53,33,10,43,430,1,1,1,Enhance
582,train,P30304,Q9Y297,10,43,53,33,10,43,430,1,1,1,Enhance
583,test,P30304,Q9Y297,10,43,53,33,10,43,430,1,1,1,Enhance
584,train,P30304,Q9Y297,10,43,53,33,10,43,430,1,1,1,Enhance
585,train,P30304,Q9Y297,10,43,53,33,10,43,430,1,1,1,Enhance
586,test,P30304,Q9Y297,10,43,53,33,10,43,430,1,1,1,Enhance
587,validation,P30304,Q9UKB1,10,7,17,3,7,10,70,1,1,1,Enhance
588,train,P30304,Q9UKB1,10,7,17,3,7,10,70,1,1,1,Enhance
589,train,P30304,P49841,10,2,12,8,2,10,20,1,1,1,Enhance
590,test,P30304,P14618,10,8,18,2,8,10,80,1,1,0,Enhance
591,train,P30304,P31946,10,96,106,86,10,96,960,1,1,1,Enhance
592,train,P30304,P31946,10,96,106,86,10,96,960,1,1,1,Enhance
593,train,P30305,P31947,4,21,25,17,4,21,84,1,1,1,Inhibit
594,train,P30305,P31946,4,96,100,92,4,96,384,1,1,1,Inhibit
595,train,P30305,P31946,4,96,100,92,4,96,384,1,1,1,Inhibit
596,validation,P30305,P62258,4,46,50,42,4,46,184,1,1,1,Inhibit
597,train,P30305,P62258,4,46,50,42,4,46,184,1,1,1,Inhibit
598,train,P30307,O00410,3,1,4,2,1,3,3,1,1,1,Inhibit
599,train,P30307,P31946,3,96,99,93,3,96,288,1,1,1,Enhance
600,test,P30307,P31946,3,96,99,93,3,96,288,1,1,1,Enhance
601,train,P30307,P31946,3,96,99,93,3,96,288,1,1,1,Enhance
602,train,Q8NHZ8,Q9UJX5,1,1,2,0,1,1,1,1,1,1,Inhibit
603,train,P30260,Q8NEM0,3,2,5,1,2,3,6,1,1,1,Enhance
604,train,Q16543,Q96GD4,4,2,6,2,2,4,8,1,1,1,Inhibit
605,validation,Q16543,P11802,4,7,11,3,4,7,28,1,1,0,Inhibit
606,test,Q16543,P11802,4,7,11,3,4,7,28,1,1,0,Inhibit
607,train,Q16543,P07900,4,55,59,51,4,55,220,1,1,1,Enhance
608,train,Q16543,P04049,4,17,21,13,4,17,68,1,1,1,Inhibit
609,test,Q16543,P12931,4,27,31,23,4,27,108,1,1,0,Inhibit
610,test,P60953,Q9NQU5,8,4,12,4,4,8,32,1,1,0,Inhibit
611,test,Q9H3Q1,Q96PE2,2,0,2,2,0,2,0,1,0,0,Enhance
612,test,Q9H3Q1,Q96PE2,2,0,2,2,0,2,0,1,0,0,Enhance
613,test,Q9H3Q1,P60953,2,8,10,6,2,8,16,1,1,1,Inhibit
614,train,Q9H3Q1,P60953,2,8,10,6,2,8,16,1,1,1,Inhibit
615,train,Q9H3Q1,Q9BYG4,2,1,3,1,1,2,2,1,1,1,Enhance
616,validation,Q9H3Q1,Q9BYG4,2,1,3,1,1,2,2,1,1,1,Enhance
617,train,Q6P1J9,P35222,3,50,53,47,3,50,150,1,1,1,Inhibit
618,train,Q6P1J9,P35222,3,50,53,47,3,50,150,1,1,1,Inhibit
619,train,Q6P1J9,P35222,3,50,53,47,3,50,150,1,1,1,Inhibit
620,test,Q69YH5,P0C0S8,2,1,3,1,1,2,2,1,1,0,Inhibit
621,test,Q69YH5,P68431,2,62,64,60,2,62,124,1,1,0,Inhibit
622,train,Q69YH5,Q14974,2,5,7,3,2,5,10,1,1,1,Inhibit
623,test,Q69YH5,P49790,2,0,2,2,0,2,0,1,0,0,Inhibit
624,train,Q69YH5,P36873,2,5,7,3,2,5,10,1,1,1,Inhibit
625,test,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
626,validation,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
627,train,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
628,train,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
629,test,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
630,train,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
631,train,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
632,train,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
633,train,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
634,train,Q96FF9,Q29RF7,7,7,14,0,7,7,49,1,1,1,Inhibit
635,test,Q9BWT1,P01106,0,2,2,2,0,2,0,1,0,0,Inhibit
636,test,Q9BWT1,P31946,0,96,96,96,0,96,0,1,0,0,Enhance
637,train,Q9H5V8,Q05655,5,5,10,0,5,5,25,1,1,1,Enhance
638,train,Q9H5V8,Q05655,5,5,10,0,5,5,25,1,1,1,Enhance
639,train,Q9H5V8,Q06124,5,42,47,37,5,42,210,1,1,1,Enhance
640,train,Q9H5V8,Q06124,5,42,47,37,5,42,210,1,1,1,Enhance
641,train,Q9H5V8,P12931,5,27,32,22,5,27,135,1,1,1,Enhance
642,test,P12830,P35222,10,50,60,40,10,50,500,1,1,1,Inhibit
643,train,P19022,P35222,6,50,56,44,6,50,300,1,1,1,Inhibit
644,train,P33151,P41240,10,11,21,1,10,11,110,1,1,1,Enhance
645,test,P33151,P35222,10,50,60,40,10,50,500,1,1,1,Inhibit
646,train,P33151,P35222,10,50,60,40,10,50,500,1,1,1,Inhibit
647,test,P33151,P35222,10,50,60,40,10,50,500,1,1,1,Inhibit
648,train,P33151,P35222,10,50,60,40,10,50,500,1,1,1,Inhibit
649,train,P33151,P35222,10,50,60,40,10,50,500,1,1,1,Inhibit
650,train,P33151,O60716,10,6,16,4,6,10,60,1,1,1,Inhibit
651,train,P33151,O60716,10,6,16,4,6,10,60,1,1,1,Inhibit
652,validation,P33151,O60716,10,6,16,4,6,10,60,1,1,1,Inhibit
653,validation,P33151,O60716,10,6,16,4,6,10,60,1,1,1,Inhibit
654,train,P33151,O60716,10,6,16,4,6,10,60,1,1,1,Inhibit
655,train,P33151,O60716,10,6,16,4,6,10,60,1,1,1,Inhibit
656,train,Q15131,Q13526,1,48,49,47,1,48,48,1,1,1,Enhance
657,train,Q00536,Q8ND76,6,4,10,2,4,6,24,1,1,1,Inhibit
658,train,Q00536,P31946,6,96,102,90,6,96,576,1,1,1,Enhance
659,train,Q00536,P61981,6,38,44,32,6,38,228,1,1,1,Enhance
660,train,Q00536,P63104,6,67,73,61,6,67,402,1,1,1,Enhance
661,train,P24941,P78396,5,1,6,4,1,5,5,1,1,1,Enhance
662,test,P24941,P78396,5,1,6,4,1,5,5,1,1,1,Enhance
663,train,Q00535,Q15078,4,4,8,0,4,4,16,1,1,1,Inhibit
664,train,Q00535,Q15078,4,4,8,0,4,4,16,1,1,1,Inhibit
665,test,Q00535,Q15078,4,4,8,0,4,4,16,1,1,1,Inhibit
666,train,Q00535,Q15078,4,4,8,0,4,4,16,1,1,1,Inhibit
667,train,Q00535,Q15078,4,4,8,0,4,4,16,1,1,1,Inhibit
668,validation,Q15078,Q05655,4,5,9,1,4,5,20,1,1,0,Enhance
669,validation,Q96SN8,P23258,1,0,1,1,0,1,0,1,0,0,Enhance
670,train,Q00534,P24385,4,4,8,0,4,4,16,1,1,1,Inhibit
671,train,Q00534,P30281,4,3,7,1,3,4,12,1,1,1,Inhibit
672,train,Q00534,P30281,4,3,7,1,3,4,12,1,1,1,Inhibit
673,train,P50750,O60885,6,10,16,4,6,10,60,1,1,1,Enhance
674,test,P50750,O60885,6,10,16,4,6,10,60,1,1,1,Inhibit
675,train,P50750,O94992,6,1,7,5,1,6,6,1,1,1,Enhance
676,train,P50750,P07900,6,55,61,49,6,55,330,1,1,1,Inhibit
677,train,P50750,P17735,6,1,7,5,1,6,6,1,1,1,Enhance
678,train,P38936,P31751,19,1,20,18,1,19,19,1,1,1,Inhibit
679,train,P38936,P07357,19,4,23,15,4,19,76,1,1,1,Inhibit
680,train,P38936,P07357,19,4,23,15,4,19,76,1,1,1,Inhibit
681,train,P38936,P07357,19,4,23,15,4,19,76,1,1,1,Inhibit
682,train,P38936,P07357,19,4,23,15,4,19,76,1,1,1,Inhibit
683,validation,P38936,P0DP23,19,10,29,9,10,19,190,1,1,0,Inhibit
684,test,P38936,P24941,19,5,24,14,5,19,95,1,1,1,Enhance
685,train,P38936,P24941,19,5,24,14,5,19,95,1,1,1,Inhibit
686,train,P38936,P24941,19,5,24,14,5,19,95,1,1,1,Inhibit
687,train,P38936,P11802,19,7,26,12,7,19,133,1,1,1,Inhibit
688,train,P38936,P11802,19,7,26,12,7,19,133,1,1,1,Enhance
689,train,P38936,Q00987,19,32,51,13,19,32,608,1,1,1,Inhibit
690,train,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
691,train,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
692,test,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
693,train,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
694,train,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
695,train,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
696,train,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
697,train,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
698,train,P38936,P12004,19,15,34,4,15,19,285,1,1,1,Inhibit
699,test,P46527,P24385,16,4,20,12,4,16,64,1,1,0,Enhance
700,train,P46527,P24941,16,5,21,11,5,16,80,1,1,1,Inhibit
701,train,P46527,P24941,16,5,21,11,5,16,80,1,1,1,Inhibit
